feeder_id,feeder_name,density,frequency_khz,geometry,rms_abs_v_disc,rms_abs_v_star_branch,p95_abs_v_disc,p95_abs_v_star_branch,p99_abs_v_disc,p99_abs_v_star_branch,rel_diff_rms,rel_diff_p95,rel_diff_p99
A,urban_short,18.0,142.0,star_branch,0.024852283406169542,0.025066394933547776,0.04383513095226438,0.04434948314995963,0.05665713017765004,0.05767460626268646,0.00861536639828763,0.011733789463418541,0.017958482574851452
A,urban_short,18.0,143.0,star_branch,0.025209573189591356,0.025328199748629786,0.044542161778450454,0.044603576151986894,0.0579113150806127,0.0578636062659171,0.004705615527335043,0.0013787919374437035,0.0008238254411800582
A,urban_short,18.0,144.0,star_branch,0.025067123927029294,0.02515267303636125,0.04431301939857292,0.044571255442899485,0.058027273357273604,0.057609295799675685,0.0034128011486675505,0.005827543413457436,0.007203122487324773
A,urban_short,18.0,145.0,star_branch,0.02532054958417581,0.025353072021330254,0.04543336324655509,0.045544853901940116,0.05820428174345975,0.058839482496674866,0.0012844285644877842,0.002453937974611123,0.01091329940320917
A,urban_short,18.0,146.0,star_branch,0.025344554953068553,0.025228099729945337,0.04492696003110496,0.04509175637712889,0.05768245345192855,0.057591957398230406,0.0045948813596790395,0.0036680947455565794,0.0015688662371749363
A,urban_short,18.0,147.0,star_branch,0.025321956359224868,0.025172768619477526,0.04546698911594939,0.04514852352191361,0.056783829626391724,0.05655210999809126,0.00589163560788589,0.007004325560762965,0.004080732663243409
A,urban_short,18.0,148.0,star_branch,0.025731384028117976,0.02546175267179384,0.04569922638799689,0.04543650833639655,0.06008353139429116,0.058447780595058806,0.010478696211190835,0.005748851181195078,0.02722461149125754
A,urban_short,18.0,149.0,star_branch,0.025814616774695858,0.025462962155690605,0.046170415351938124,0.04538533091627098,0.05964860128006165,0.059035573031273346,0.013622306388447103,0.017004058327887463,0.010277328145718263
A,urban_short,18.0,150.0,star_branch,0.02595586710386353,0.025613318033869313,0.04588386318397817,0.045266739071147095,0.06012721604023748,0.05898210564647464,0.013197365690904924,0.013449698216486778,0.019044793176463137
B,suburban_medium,6.0,2.0,star_branch,0.01760929333611493,0.019049650974853276,0.03263970587384628,0.035334695056660446,0.04414450584617245,0.047958095894781914,0.08179531178484686,0.08256781458847716,0.08638878101611187
B,suburban_medium,6.0,3.0,star_branch,0.017733897561204127,0.019177390672669686,0.03288408567872027,0.03559199332789476,0.044268468340448244,0.04764059047677278,0.08139739763826327,0.08234705613015775,0.07617435756735713
B,suburban_medium,6.0,4.0,star_branch,0.01780442355044181,0.019258116733757272,0.03271760527847161,0.03545454067925347,0.04447167957864589,0.04827881723602643,0.0816478657226389,0.08365329239370653,0.08560813743604653
B,suburban_medium,6.0,5.0,star_branch,0.018014810910806887,0.019486797727168804,0.033494834514265825,0.03624924801442718,0.044944693420674885,0.048588009455343875,0.08170981220118655,0.08223397846579054,0.0810622068453812
B,suburban_medium,6.0,6.0,star_branch,0.017685534882660635,0.019141731796117573,0.03282615149984443,0.035599917749992376,0.04381133086727333,0.04748788291415392,0.08233830207106896,0.08449867326546316,0.08391783527459423
B,suburban_medium,6.0,7.0,star_branch,0.017886704672024432,0.01936614920153807,0.03314787204366403,0.03590398919785696,0.04460452867181633,0.048194417721337035,0.08271196716450246,0.08314612626000334,0.08048261368108574
B,suburban_medium,6.0,8.0,star_branch,0.017763705292966326,0.019232293462714916,0.03268139778030506,0.03550560840290941,0.04429499168487129,0.0481841744287477,0.08267352703324168,0.0864164575086295,0.08780186192482657
B,suburban_medium,6.0,9.0,star_branch,0.017885735057372627,0.019353745718407273,0.03363883515932287,0.03634412297712766,0.04429825147549496,0.047856319260230186,0.08207717805981485,0.08042156647196001,0.08032072748296824
B,suburban_medium,6.0,10.0,star_branch,0.01784196252246905,0.019325342977592485,0.0331251434606565,0.035921785008636936,0.04468523851172994,0.04810339243018623,0.08313998268157768,0.08442654901410676,0.07649402872850326
B,suburban_medium,6.0,11.0,star_branch,0.01798089634664548,0.019472860883799837,0.03332069034054177,0.03615669465630438,0.04569015801261774,0.0494628161159124,0.08297498124628803,0.08511241174112189,0.08257047616803607
B,suburban_medium,6.0,12.0,star_branch,0.01786196575217118,0.019355816076261034,0.03344244718259754,0.036170307020863025,0.04410453224415024,0.04832969872315104,0.08363303036275675,0.08156878661932915,0.09579891825201724
B,suburban_medium,6.0,13.0,star_branch,0.01766284320727208,0.0191365548996774,0.03288097642541246,0.035633284793750185,0.044503233546075834,0.048042823711881434,0.08343570030665101,0.0837051896734602,0.0795355726711618
B,suburban_medium,6.0,14.0,star_branch,0.017994288298724875,0.019499758029768926,0.03367129484474725,0.03661700737451625,0.04577429811828894,0.04956507744867799,0.08366375519006952,0.08748438524123275,0.08281458124367089
B,suburban_medium,6.0,15.0,star_branch,0.018091058596744636,0.01961887878782301,0.034178438589059265,0.03690894885097113,0.045465441114703714,0.04934546558573252,0.08445167445056506,0.0798898479460065,0.08534008195895394
B,suburban_medium,6.0,16.0,star_branch,0.017980658870534037,0.019488597060722403,0.03328348088081483,0.036046756987242426,0.04483097741031492,0.04904891976390352,0.08386445686145086,0.08302244937428999,0.09408544263900243
B,suburban_medium,6.0,17.0,star_branch,0.01808224986040046,0.019619343722715565,0.033510083457987,0.0364091544215418,0.04432239166954987,0.04860923339610164,0.085005675409966,0.08651339132561366,0.09671954885721776
B,suburban_medium,6.0,18.0,star_branch,0.018311364766284945,0.01988561603175407,0.034062024361663765,0.03674663347157477,0.045933035689885805,0.05033051536905395,0.08597126896667204,0.07881531295399138,0.09573675271230654
B,suburban_medium,6.0,19.0,star_branch,0.01836404104683253,0.019924545993382482,0.03410134042780157,0.03693085612576476,0.045791877648457366,0.05021236079824286,0.08497611950279937,0.08297373834772737,0.0965342190971374
B,suburban_medium,6.0,20.0,star_branch,0.018309100226778785,0.01987548653178306,0.033928574959050085,0.036715751460199376,0.044781885826539095,0.04854452822125877,0.08555233657595512,0.08214835148582748,0.08402152623259608
B,suburban_medium,6.0,21.0,star_branch,0.018408156415362652,0.02000301525609034,0.03415498204574256,0.0371217552503377,0.04587753617555174,0.05008462856071828,0.08663870540543028,0.08686209234781161,0.09170266618215889
B,suburban_medium,6.0,22.0,star_branch,0.018239147012304495,0.019835669809391825,0.03346222285784132,0.036489738600610236,0.04563432935068855,0.04974493605286667,0.0875327555619944,0.09047563144955473,0.09007707050078739
B,suburban_medium,6.0,23.0,star_branch,0.018020953290111073,0.019605596906539728,0.03368869808283413,0.03659080773830649,0.044071756198098236,0.04784644368810333,0.0879333956932357,0.08614490379938751,0.08564867424475303
B,suburban_medium,6.0,24.0,star_branch,0.017648564398838707,0.01920766494400355,0.03261829088746373,0.0353947569945157,0.04305771768280074,0.04708741470980794,0.08834149395558967,0.0851199137511848,0.09358826347214519
B,suburban_medium,6.0,25.0,star_branch,0.01768748335155387,0.01923932684122756,0.03331482549928934,0.0361624091118747,0.04337164768329564,0.047515271583263304,0.08773681698122189,0.08547496707272569,0.09553761780564211
B,suburban_medium,6.0,26.0,star_branch,0.01774441908776865,0.01933360361507079,0.032848458026411294,0.035834800535802167,0.04469748381472665,0.04858238476459904,0.089559681804268,0.09091271520233157,0.08691542830409661
B,suburban_medium,6.0,27.0,star_branch,0.017679733336697846,0.01925166666532354,0.03309983013985344,0.03610277405367371,0.04447089054561269,0.0483739297148184,0.08891159717679845,0.09072384665214983,0.08776615717201476
B,suburban_medium,6.0,28.0,star_branch,0.017288464759164967,0.018855864494016085,0.03205724250813411,0.03485723894009605,0.043814739187513614,0.04785082553068933,0.09066159180040596,0.08734364570662853,0.09211709160021493
B,suburban_medium,6.0,29.0,star_branch,0.017314507143130355,0.018878963169978967,0.03182271257150046,0.034925867058548964,0.043525035977537374,0.047398637462318656,0.09035521565332691,0.09751382695853532,0.0889970886360758
B,suburban_medium,6.0,30.0,star_branch,0.017044015149106327,0.018588942834761923,0.03190527887259686,0.03470771310019386,0.04316468589336679,0.04714237285906727,0.09064341190383193,0.08783606746669083,0.09215141691351306
B,suburban_medium,6.0,31.0,star_branch,0.017168171867183803,0.018733581644704227,0.03214594816752696,0.03521637123692483,0.04291442836413048,0.046838868370753454,0.09118092419103949,0.0955150880414701,0.09144803172778998
B,suburban_medium,6.0,32.0,star_branch,0.01714203492142401,0.018724297982502747,0.03167832268415339,0.03457787140087459,0.042293701089377966,0.04636585782395601,0.09230310568911708,0.09153100514919796,0.09628281823746004
B,suburban_medium,6.0,33.0,star_branch,0.016953024045657742,0.018533365849498766,0.03154910360881212,0.034520466955965605,0.04208250547589395,0.04626452879886837,0.09321887349329894,0.09418217975370748,0.0993767665608695
B,suburban_medium,6.0,34.0,star_branch,0.016802141883729044,0.018357422757338576,0.03135555906089665,0.034529871504904996,0.04229079814961148,0.045893664689924854,0.09256444115113936,0.10123603402648361,0.08519268252085407
B,suburban_medium,6.0,35.0,star_branch,0.01691390219148134,0.018498471990321712,0.03163754979313867,0.03450998407062325,0.042683199109055506,0.04679475923166802,0.09368446032746006,0.09079193225347489,0.09632736553104859
B,suburban_medium,6.0,36.0,star_branch,0.01691307044787571,0.018495772659006073,0.03123948070393911,0.03412191717353051,0.042089342737452205,0.04582060507335131,0.0935786447533629,0.09226902639351316,0.08865100030604495
B,suburban_medium,6.0,37.0,star_branch,0.01670110737845958,0.018286934786768693,0.030837794321000932,0.033821825893523075,0.04175422598603197,0.04589825483494739,0.09495342867829534,0.09676540226776137,0.09924813000489385
B,suburban_medium,6.0,38.0,star_branch,0.01686666030368536,0.01845807180157546,0.03150268299221506,0.03459606435780884,0.04233493835623321,0.04661640598833409,0.09435249594386953,0.09819421940531922,0.10113319632294897
B,suburban_medium,6.0,39.0,star_branch,0.016673305394521012,0.018284208738761402,0.03060099162677025,0.03369521928149141,0.04199301603959772,0.04562888831391568,0.0966157163275943,0.10111527405583418,0.08658278488235936
B,suburban_medium,6.0,40.0,star_branch,0.016701338304414746,0.01830000639941081,0.03127305611588037,0.03414909556887103,0.04173784786199875,0.04582794540817484,0.09572095755784316,0.09196541081030511,0.09799493159540747
B,suburban_medium,6.0,41.0,star_branch,0.016604823864826746,0.01823923872535034,0.031035849148982213,0.03399071714147908,0.041034258269496894,0.04518386209136371,0.09843012330806482,0.09520822125125489,0.10112535225113248
B,suburban_medium,6.0,42.0,star_branch,0.016436453429573516,0.018044012843558877,0.03058297650717658,0.03365454667122905,0.04022246734746042,0.04407729763536641,0.0978045185278801,0.10043398370108611,0.09583773801358744
B,suburban_medium,6.0,43.0,star_branch,0.016581662224822505,0.018212386287771054,0.030916543006294234,0.03417937993219066,0.04157342573104844,0.04584055609914797,0.09834502963806482,0.10553692646788333,0.10264081665304511
B,suburban_medium,6.0,44.0,star_branch,0.01637183290758813,0.01797919420625385,0.03060153671397991,0.03363165974301744,0.040972967305047056,0.04473408780551151,0.09817845733819647,0.09901865574133929,0.0917951700315627
B,suburban_medium,6.0,45.0,star_branch,0.01641054858632352,0.018040108872989145,0.030386920968109566,0.03329755924875039,0.04077605538139847,0.04519431078849105,0.09929956199171137,0.09578589037354197,0.1083541643684381
B,suburban_medium,6.0,46.0,star_branch,0.01628122074531936,0.017901798976120965,0.03020598759602733,0.03324417777227415,0.04018120898170061,0.044307101934930815,0.09953665367920889,0.10058238177408242,0.10268215063188424
B,suburban_medium,6.0,47.0,star_branch,0.01646899963065464,0.018129937435159258,0.03074862601341255,0.03382995870690368,0.04173698181980855,0.04625716211730377,0.10085237972882236,0.10021041890284965,0.1083015613589463
B,suburban_medium,6.0,48.0,star_branch,0.01624896626741746,0.0178934509656892,0.030409424200890732,0.033368719781153154,0.04110324317658763,0.04521648215460817,0.10120549647329091,0.09731508103253532,0.10007091071498307
B,suburban_medium,6.0,49.0,star_branch,0.01604411926170943,0.0176661756562906,0.029776219672007515,0.03276382631205407,0.040284063347736265,0.044505932333564216,0.10109974677465387,0.10033532372328623,0.10480246119623868
B,suburban_medium,6.0,50.0,star_branch,0.01623123307554273,0.017861103527260024,0.03016992052534332,0.03320553278514868,0.040427956858706905,0.04437651032130207,0.10041568894560375,0.10061717786944067,0.09766888483618164
B,suburban_medium,6.0,51.0,star_branch,0.01615552769445156,0.017830551830776524,0.030027759098573636,0.033236945755116334,0.040735014322087336,0.04498280193526752,0.10368117761329647,0.10687399769019525,0.1042785349133153
B,suburban_medium,6.0,52.0,star_branch,0.01601111449362013,0.01765179668811169,0.030027267237681555,0.033128865275305584,0.04055433912794266,0.04458453809505227,0.10247145476008641,0.10329271768467159,0.09937774979873201
B,suburban_medium,6.0,53.0,star_branch,0.015925162313453534,0.01759665110759778,0.02958937347626319,0.032611786127480655,0.04028744579239363,0.044747807586608304,0.10495898008726583,0.10214520607008003,0.11071344202855381
B,suburban_medium,6.0,54.0,star_branch,0.016002269870416398,0.017688216944325423,0.030045113612810738,0.03312865150153007,0.04035980075447349,0.04487321429669149,0.10535674548433012,0.10263026222688544,0.11182943071684348
B,suburban_medium,6.0,55.0,star_branch,0.015720902060827505,0.017379742066760018,0.029301701214188087,0.03251464259225423,0.03883792550321276,0.0428578403865158,0.10551811845873152,0.10965033581430463,0.1035048816644572
B,suburban_medium,6.0,56.0,star_branch,0.0157640516809055,0.01740807016783883,0.029616642469511074,0.03253061346471318,0.039504487469807385,0.043890773706343984,0.10428908254117683,0.09838964690889244,0.11103260711555779
B,suburban_medium,6.0,57.0,star_branch,0.01584211219868136,0.01751017167225665,0.02933103291762144,0.03236871158322694,0.04037127117852828,0.044208064134248576,0.10529274459463384,0.10356534916915691,0.09503770487566207
B,suburban_medium,6.0,58.0,star_branch,0.015660757179895096,0.017321481651714772,0.029257005987157608,0.032440595447851946,0.03882997374154958,0.042810853325808355,0.1060436895063844,0.10881460194839407,0.10252079001534521
B,suburban_medium,6.0,59.0,star_branch,0.015847029038207817,0.017542208656188385,0.02947650101531208,0.03267144760703315,0.039113469774350554,0.043578249541520675,0.10697144643916674,0.10838961483458982,0.11414941688701805
B,suburban_medium,6.0,60.0,star_branch,0.01574323012666294,0.017431365262200824,0.029089666225192233,0.03239264252413997,0.039331336687255206,0.043980466325005955,0.10722927391367007,0.11354466130268935,0.11820421143371002
B,suburban_medium,6.0,61.0,star_branch,0.01574247774638311,0.017435589696401306,0.029451952780912883,0.03262701931588406,0.03923315070455014,0.0437335958921117,0.10755053793277207,0.10780495808172234,0.1147102668723368
